# file...... actual_cooling_setpoint.csv
# date...... Thu May 11 18:42:22 2017
# user...... vagrant
# host...... (null)
# group..... class=house
# property.. cooling_setpoint
# limit..... 0
# interval.. 60
# timestamp,F1_house_B0,F1_house_C1,F1_house_C2,F1_house_B3,F1_house_B4,F1_house_A5,F1_house_B6,F1_house_B7,F1_house_A8,F1_house_A9,F1_house_C10,F1_house_A11,F1_house_A12,F1_house_A13,F1_house_C14,F1_house_A15,F1_house_A16,F1_house_C17,F1_house_C18,F1_house_B19,F1_house_B20,F1_house_C21,F1_house_B22,F1_house_B23,F1_house_B24,F1_house_A25,F1_house_A26,F1_house_C27,F1_house_A28,F1_house_C29
2009-06-03 10:49:00 EDT,+81.2253697917,+81.8273697917,+86.3621742424,+78.2980737179,+78.0621742424,+81.3440737179,+80.4609627976,+78.998,+85.7931742424,+79.1879627976,+81.4647395833,+82.4753697917,+80.3940737179,+81.4290737179,+80.3480737179,+78.9270737179,+83.6060737179,+82.0953697917,+80.7029627976,+84.5180737179,+74.476,+78.7620737179,+87.0963697917,+80.4133697917,+83.0713697917,+87.8821742424,+85.2181742424,+79.7913697917,+79.0160737179,+83.7273697917
2009-06-03 10:50:00 EDT,+81.6588867188,+82.2608867188,+86.9927443182,+78.5648533654,+78.6927443182,+81.6108533654,+80.5848247768,+78.998,+86.4237443182,+79.3118247768,+82.3317734375,+82.9088867188,+80.6608533654,+81.6958533654,+80.6148533654,+79.1938533654,+83.8728533654,+82.5288867188,+80.8268247768,+84.7848533654,+74.476,+79.0288533654,+87.5298867188,+80.8468867188,+83.5048867188,+88.5127443182,+85.8487443182,+80.2248867187,+79.2828533654,+84.1608867188
2009-06-03 10:51:00 EDT,+81.6588867188,+82.2608867188,+86.9927443182,+78.5648533654,+78.6927443182,+81.6108533654,+80.5848247768,+78.998,+86.4237443182,+79.3118247768,+82.3317734375,+82.9088867188,+80.6608533654,+81.6958533654,+80.6148533654,+79.1938533654,+83.8728533654,+82.5288867188,+80.8268247768,+84.7848533654,+74.476,+79.0288533654,+87.5298867188,+80.8468867188,+83.5048867188,+88.5127443182,+85.8487443182,+80.2248867187,+79.2828533654,+84.1608867188
2009-06-03 10:52:00 EDT,+81.6588867188,+82.2608867188,+86.9927443182,+78.5648533654,+78.6927443182,+81.6108533654,+80.5848247768,+78.998,+86.4237443182,+79.3118247768,+82.3317734375,+82.9088867188,+80.6608533654,+81.6958533654,+80.6148533654,+79.1938533654,+83.8728533654,+82.5288867188,+80.8268247768,+84.7848533654,+74.476,+79.0288533654,+87.5298867188,+80.8468867188,+83.5048867188,+88.5127443182,+85.8487443182,+80.2248867187,+79.2828533654,+84.1608867188
2009-06-03 10:53:00 EDT,+81.6588867188,+82.2608867188,+86.9927443182,+78.5648533654,+78.6927443182,+81.6108533654,+80.5848247768,+78.998,+86.4237443182,+79.3118247768,+82.3317734375,+82.9088867188,+80.6608533654,+81.6958533654,+80.6148533654,+79.1938533654,+83.8728533654,+82.5288867188,+80.8268247768,+84.7848533654,+74.476,+79.0288533654,+87.5298867188,+80.8468867188,+83.5048867188,+88.5127443182,+85.8487443182,+80.2248867187,+79.2828533654,+84.1608867188
2009-06-03 10:54:00 EDT,+81.6588867188,+82.2608867188,+86.9927443182,+78.5648533654,+78.6927443182,+81.6108533654,+80.5848247768,+78.998,+86.4237443182,+79.3118247768,+82.3317734375,+82.9088867188,+80.6608533654,+81.6958533654,+80.6148533654,+79.1938533654,+83.8728533654,+82.5288867188,+80.8268247768,+84.7848533654,+74.476,+79.0288533654,+87.5298867188,+80.8468867188,+83.5048867188,+88.5127443182,+85.8487443182,+80.2248867187,+79.2828533654,+84.1608867188
2009-06-03 10:55:00 EDT,+81.9045186632,+82.5065186632,+87.3500271465,+78.716011485,+79.0500271465,+81.762011485,+80.6550053323,+78.998,+86.7810271465,+79.3820053323,+82.8230373264,+83.1545186632,+80.812011485,+81.847011485,+80.766011485,+79.345011485,+84.024011485,+82.7745186632,+80.8970053323,+84.936011485,+74.476,+79.180011485,+87.7755186632,+81.0925186632,+83.7505186632,+88.8700271465,+86.2060271465,+80.4705186632,+79.434011485,+84.4065186632
2009-06-03 10:56:00 EDT,+81.9045186632,+82.5065186632,+87.3500271465,+78.716011485,+79.0500271465,+81.762011485,+80.6550053323,+78.998,+86.7810271465,+79.3820053323,+82.8230373264,+83.1545186632,+80.812011485,+81.847011485,+80.766011485,+79.345011485,+84.024011485,+82.7745186632,+80.8970053323,+84.936011485,+74.476,+79.180011485,+87.7755186632,+81.0925186632,+83.7505186632,+88.8700271465,+86.2060271465,+80.4705186632,+79.434011485,+84.4065186632
2009-06-03 10:57:00 EDT,+81.9045186632,+82.5065186632,+87.3500271465,+78.716011485,+79.0500271465,+81.762011485,+80.6550053323,+78.998,+86.7810271465,+79.3820053323,+82.8230373264,+83.1545186632,+80.812011485,+81.847011485,+80.766011485,+79.345011485,+84.024011485,+82.7745186632,+80.8970053323,+84.936011485,+74.476,+79.180011485,+87.7755186632,+81.0925186632,+83.7505186632,+88.8700271465,+86.2060271465,+80.4705186632,+79.434011485,+84.4065186632
2009-06-03 10:58:00 EDT,+81.9045186632,+82.5065186632,+87.3500271465,+78.716011485,+79.0500271465,+81.762011485,+80.6550053323,+78.998,+86.7810271465,+79.3820053323,+82.8230373264,+83.1545186632,+80.812011485,+81.847011485,+80.766011485,+79.345011485,+84.024011485,+82.7745186632,+80.8970053323,+84.936011485,+74.476,+79.180011485,+87.7755186632,+81.0925186632,+83.7505186632,+88.8700271465,+86.2060271465,+80.4705186632,+79.434011485,+84.4065186632
2009-06-03 10:59:00 EDT,+81.9045186632,+82.5065186632,+87.3500271465,+78.716011485,+79.0500271465,+81.762011485,+80.6550053323,+78.998,+86.7810271465,+79.3820053323,+82.8230373264,+83.1545186632,+80.812011485,+81.847011485,+80.766011485,+79.345011485,+84.024011485,+82.7745186632,+80.8970053323,+84.936011485,+74.476,+79.180011485,+87.7755186632,+81.0925186632,+83.7505186632,+88.8700271465,+86.2060271465,+80.4705186632,+79.434011485,+84.4065186632
2009-06-03 11:00:00 EDT,+81.2517677951,+81.8537677951,+86.4005713384,+78.3143186432,+78.1005713384,+81.3603186432,+80.4685050843,+78.998,+85.8315713384,+79.1955050843,+81.5175355903,+82.5017677951,+80.4103186432,+81.4453186432,+80.3643186432,+78.9433186432,+83.6223186432,+82.1217677951,+80.7105050843,+84.5343186432,+74.476,+78.7783186432,+87.1227677951,+80.4397677951,+83.0977677951,+87.9205713384,+85.2565713384,+79.8177677951,+79.0323186432,+83.7537677951
